country,feature_set,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,min_child_weight,random_state,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Russian Federation,augmented,150,10,0.1,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.22722986875932433,0.22722986875932433,-0.39239175081404076,0.19770542992637222,0.19770542992637222,-0.34085087611116716,0.3469340853049132,0.6530659146950868,-13.515912118665018
Russian Federation,augmented,150,10,0.05,0.8,0.8,5.0,1.0,1,42,True,,5,5,0,0.22064964658830447,0.22064964658830447,-0.37462166249822293,0.19774805473499146,0.19774805473499146,-0.3351232808672077,0.34398351541326144,0.6560164845867386,-11.170479070827378
Russian Federation,augmented,100,10,0.05,0.8,1.0,10.0,0.1,3,42,True,,5,5,0,0.2327649736550045,0.2327649736550045,-0.3990177122990656,0.19786987448469465,0.19786987448469465,-0.34291462388195326,0.3470658537107137,0.6529341462892864,-13.554238786578008
Russian Federation,augmented,50,10,0.05,1.0,0.8,0.0,1.0,3,42,True,,5,5,0,0.22662177461931404,0.22662177461931404,-0.3859732051824715,0.19791384352729385,0.19791384352729385,-0.3346025569316274,0.3392861592694583,0.6607138407305417,-13.04472468679881
Russian Federation,augmented,100,10,0.05,0.8,0.8,10.0,0.0,3,42,True,,5,5,0,0.22842345385519547,0.22842345385519547,-0.3878043773099146,0.19796918755755488,0.19796918755755488,-0.33793765362169925,0.33954365430990563,0.6604563456900944,-13.703633061711155
Russian Federation,augmented,150,10,0.1,0.8,1.0,0.0,1.0,3,42,True,,5,5,0,0.23109292667368578,0.23109292667368578,-0.4017766681592592,0.19797272813933625,0.19797272813933625,-0.3467564086343601,0.3463675904788142,0.6536324095211858,-14.06993699585494
Russian Federation,augmented,100,10,0.1,0.8,0.8,5.0,1.0,1,42,True,,5,5,0,0.2219322243977652,0.2219322243977652,-0.379273679594307,0.1979869220253095,0.1979869220253095,-0.33753409485563857,0.3430693019362126,0.6569306980637875,-11.66230260719073
Russian Federation,augmented,50,10,0.05,1.0,0.8,1.0,1.0,3,42,True,,5,5,0,0.22762076095520242,0.22762076095520242,-0.3865795009145966,0.198006047442413,0.198006047442413,-0.3334540149114179,0.3395889171425034,0.6604110828574966,-12.780884967995792
Russian Federation,augmented,100,10,0.1,0.8,0.8,1.0,0.1,3,42,True,,5,5,0,0.24197378561229752,0.24197378561229752,-0.4411142334622875,0.198034973582328,0.198034973582328,-0.37125879857890176,0.37531339550511855,0.6246866044948814,-20.241427318909494
Russian Federation,augmented,100,10,0.1,1.0,0.8,10.0,1.0,3,42,True,,5,5,0,0.2264506763095004,0.2264506763095004,-0.3875142149829177,0.19806333123133246,0.19806333123133246,-0.337746112520125,0.34851661898983605,0.6514833810101639,-12.545441598537536
Russian Federation,augmented,50,10,0.01,0.8,0.8,5.0,0.0,1,42,True,,5,5,0,0.2193266287777091,0.2193266287777091,-0.3589092969751157,0.19806357565396696,0.19806357565396696,-0.3217928360034083,0.33393215420605943,0.6660678457939406,-9.111302653995892
Russian Federation,augmented,100,10,0.1,0.8,0.8,10.0,1.0,1,42,True,,5,5,0,0.22228518406232292,0.22228518406232292,-0.3753925077033714,0.19807054492049064,0.19807054492049064,-0.3330454358932158,0.3407009801519273,0.6592990198480727,-11.338652423754965
Russian Federation,augmented,50,10,0.01,1.0,0.8,0.0,1.0,1,42,True,,5,5,0,0.2215451070312633,0.2215451070312633,-0.36160235915739614,0.19816788115121184,0.19816788115121184,-0.3203408919502531,0.33341768808498945,0.6665823119150105,-9.368674162003785
Russian Federation,augmented,100,10,0.1,0.8,1.0,10.0,0.0,3,42,True,,5,5,0,0.24063705464855265,0.24063705464855265,-0.423638525468197,0.19817867545296144,0.19817867545296144,-0.35586285580181154,0.3622728071526636,0.6377271928473365,-16.192228728896346
Russian Federation,augmented,50,10,0.1,0.8,0.8,1.0,1.0,1,42,True,,5,5,0,0.22239406504948253,0.22239406504948253,-0.37973064739374635,0.1982030141945943,0.1982030141945943,-0.3376206311282968,0.3444582506333897,0.6555417493666104,-11.930519289531315
Russian Federation,augmented,100,10,0.1,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.2290444807274925,0.2290444807274925,-0.39473857464721546,0.19820570210486305,0.19820570210486305,-0.34195631611450567,0.3554495279171722,0.6445504720828277,-12.791205702615697
Russian Federation,augmented,100,10,0.1,0.8,1.0,0.0,0.1,3,42,True,,5,5,0,0.24121986057745173,0.24121986057745173,-0.43516090343625236,0.19822739713227983,0.19822739713227983,-0.36343238113149223,0.37329998683766996,0.62670001316233,-17.253203126757217
Russian Federation,augmented,50,10,0.01,1.0,0.8,5.0,0.0,3,42,True,,5,5,0,0.222455178320513,0.222455178320513,-0.36337031772850004,0.1982358064415422,0.1982358064415422,-0.3214415428804713,0.3331909020005309,0.6668090979994691,-9.755277181653414
Russian Federation,augmented,50,10,0.01,1.0,1.0,10.0,0.0,1,42,True,,5,5,0,0.21972496481933157,0.21972496481933157,-0.35710739156168925,0.19829353614771036,0.19829353614771036,-0.3201992527425631,0.33277960638132037,0.6672203936186796,-9.156262181387541
Russian Federation,augmented,100,10,0.1,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.22175543587792418,0.22175543587792418,-0.38484743227352214,0.1982948086567534,0.1982948086567534,-0.3451856024254443,0.3598201948272777,0.6401798051727224,-14.448017756851806
Russian Federation,augmented,100,10,0.05,0.8,0.8,1.0,0.1,3,42,True,,5,5,0,0.24522125454197483,0.24522125454197483,-0.4348814505866926,0.19829550578224078,0.19829550578224078,-0.3613932796322994,0.3526142384151435,0.6473857615848566,-17.968745877527436
Russian Federation,augmented,100,10,0.1,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.2273362877279382,0.2273362877279382,-0.39154461380364236,0.19832537932679717,0.19832537932679717,-0.34083112401757953,0.34774189240786085,0.6522581075921392,-13.460594122056662
Russian Federation,augmented,50,10,0.1,0.8,0.8,1.0,0.0,3,42,True,,5,5,0,0.24403999842203916,0.24403999842203916,-0.4327992450363466,0.19834656516986504,0.19834656516986504,-0.3565965844756688,0.34909685941087265,0.6509031405891273,-16.177485685777842
Russian Federation,augmented,50,10,0.01,1.0,1.0,0.0,1.0,1,42,True,,5,5,0,0.22373726512791353,0.22373726512791353,-0.36667487539586135,0.19836793818093595,0.19836793818093595,-0.322289104693128,0.3351404864149371,0.6648595135850629,-9.815058715500614
Russian Federation,augmented,150,10,0.05,0.8,1.0,10.0,1.0,1,42,True,,5,5,0,0.22364727859105202,0.22364727859105202,-0.377216431089304,0.19843492930460105,0.19843492930460105,-0.332715588629812,0.34582857002179684,0.6541714299782031,-11.373497215658164
Russian Federation,augmented,50,10,0.01,1.0,0.8,5.0,0.1,3,42,True,,5,5,0,0.2229813804319309,0.2229813804319309,-0.3638630904730924,0.1984569433989492,0.1984569433989492,-0.3210582434294083,0.3333043415343469,0.6666956584656532,-9.701838703556167
Russian Federation,augmented,50,10,0.01,1.0,0.8,10.0,0.0,1,42,True,,5,5,0,0.22005186657608275,0.22005186657608275,-0.3574488643235899,0.19846355392658382,0.19846355392658382,-0.3196935195730874,0.3326087153062837,0.6673912846937162,-9.195790695428459
Russian Federation,augmented,150,10,0.1,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.22678410920476652,0.22678410920476652,-0.38889284642245653,0.19853488860147728,0.19853488860147728,-0.34025700483662025,0.33804293351704384,0.6619570664829562,-13.245939228576542
Russian Federation,augmented,150,10,0.1,0.8,0.8,5.0,1.0,3,42,True,,5,5,0,0.22687096895231956,0.22687096895231956,-0.38687056402239905,0.19861892177150314,0.19861892177150314,-0.3379667907403003,0.34055000537925706,0.6594499946207429,-13.38229307606407
Russian Federation,augmented,50,10,0.01,0.8,1.0,5.0,0.1,1,42,True,,5,5,0,0.22120404224402362,0.22120404224402362,-0.3625098554507447,0.1986668288386589,0.1986668288386589,-0.3234372349292315,0.3364071842755103,0.6635928157244896,-9.37920284861838
Russian Federation,augmented,50,10,0.01,1.0,1.0,5.0,0.1,3,42,True,,5,5,0,0.2240171480490581,0.2240171480490581,-0.3673060430025126,0.19866905919336944,0.19866905919336944,-0.3238045834054217,0.33572197491062383,0.6642780250893762,-9.730505757147233
Russian Federation,augmented,150,10,0.01,0.8,1.0,1.0,0.1,3,42,True,,5,5,0,0.23434753002538083,0.23434753002538083,-0.40235886912452,0.1986920024676687,0.1986920024676687,-0.3426726194381119,0.3419161636512388,0.6580838363487612,-13.779846661443429
Russian Federation,augmented,150,10,0.05,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.2279876005379649,0.2279876005379649,-0.3919807729262959,0.19871093048141067,0.19871093048141067,-0.34053873002477425,0.3494254244235896,0.6505745755764105,-13.054471428710062
Russian Federation,augmented,50,10,0.01,1.0,1.0,10.0,0.1,1,42,True,,5,5,0,0.22104336018107854,0.22104336018107854,-0.35925058277843813,0.1989093130133277,0.1989093130133277,-0.3209757478103451,0.3336020415115953,0.6663979584884048,-9.27360928089404
Russian Federation,augmented,150,10,0.05,0.8,1.0,5.0,0.0,3,42,True,,5,5,0,0.24493635452958099,0.24493635452958099,-0.43699585038544553,0.1989477107906718,0.1989477107906718,-0.3617164092326002,0.36666827799855106,0.6333317220014489,-16.745562458745475
Russian Federation,augmented,50,10,0.05,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.22437489549023776,0.22437489549023776,-0.37992157507013996,0.1989843077369345,0.1989843077369345,-0.3362350546602649,0.3505521176735345,0.6494478823264656,-11.99274360985299
Russian Federation,augmented,50,10,0.01,1.0,0.8,1.0,1.0,1,42,True,,5,5,0,0.22246811977596473,0.22246811977596473,-0.3614576066064671,0.19899378639228402,0.19899378639228402,-0.32027185194022395,0.33330757239540926,0.6666924276045908,-9.53809941879524
Russian Federation,augmented,150,10,0.01,0.8,0.8,1.0,0.0,3,42,True,,5,5,0,0.2309631367931541,0.2309631367931541,-0.39303871466474605,0.19902168171838586,0.19902168171838586,-0.3385990180958939,0.336377914902214,0.663622085097786,-13.465356903678963
Russian Federation,augmented,100,10,0.05,0.8,1.0,1.0,1.0,1,42,True,,5,5,0,0.22254240597417133,0.22254240597417133,-0.3813048735165833,0.19906581112820038,0.19906581112820038,-0.3410357893910813,0.3549075734193172,0.6450924265806827,-13.020906115374988
Russian Federation,augmented,100,10,0.05,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.22739613672363035,0.22739613672363035,-0.3875448736604822,0.1991059133260018,0.1991059133260018,-0.3378424432006377,0.34856841437920394,0.651431585620796,-12.664274519909789
Russian Federation,augmented,50,10,0.01,1.0,0.8,10.0,0.1,1,42,True,,5,5,0,0.22135828460188317,0.22135828460188317,-0.359604074169872,0.1992022132179862,0.1992022132179862,-0.32074630179644215,0.3341094349472681,0.6658905650527319,-9.30211798028794
Russian Federation,augmented,150,10,0.05,0.8,0.8,0.0,1.0,3,42,True,,5,5,0,0.22525209012833886,0.22525209012833886,-0.38418536604141423,0.1992636224390818,0.1992636224390818,-0.34029026626920805,0.3392041289576775,0.6607958710423224,-13.314229579708575
Russian Federation,augmented,150,10,0.01,0.8,0.8,1.0,0.1,3,42,True,,5,5,0,0.2301772451136669,0.2301772451136669,-0.39100921959896234,0.19928298699096506,0.19928298699096506,-0.33796961710628876,0.3366360446141841,0.6633639553858159,-13.387049246925546
Russian Federation,augmented,150,10,0.01,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.22584420715725625,0.22584420715725625,-0.37825140210094543,0.19955820698148247,0.19955820698148247,-0.33262384410394163,0.34763287100751034,0.6523671289924897,-11.279967878277086
Russian Federation,augmented,50,10,0.01,1.0,1.0,1.0,1.0,1,42,True,,5,5,0,0.2229741180858364,0.2229741180858364,-0.3629995650820577,0.19980922859675943,0.19980922859675943,-0.32307522026723823,0.3360218024082895,0.6639781975917105,-9.557199402933257
Russian Federation,augmented,50,10,0.1,0.8,1.0,0.0,0.1,3,42,True,,5,5,0,0.24311401306618313,0.24311401306618313,-0.4360176852360147,0.1998699689140036,0.1998699689140036,-0.36304903789403464,0.3607287376619737,0.6392712623380262,-16.93948634002392
Russian Federation,augmented,50,10,0.1,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.22909041276668543,0.22909041276668543,-0.3887448961673055,0.19989038045078172,0.19989038045078172,-0.3380106608160118,0.35500731784442735,0.6449926821555726,-11.668614431260039
Russian Federation,augmented,150,10,0.01,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.2286735042630607,0.2286735042630607,-0.3780807594782132,0.19990415337131678,0.19990415337131678,-0.3265446988483542,0.34317531137986146,0.6568246886201385,-10.357959676679396
Russian Federation,augmented,150,10,0.05,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.226841775486534,0.226841775486534,-0.38601554473558675,0.19992682320492997,0.19992682320492997,-0.3398647191798764,0.3398891433200398,0.6601108566799603,-13.288034367234513
Russian Federation,augmented,150,10,0.01,0.8,0.8,0.0,0.0,3,42,True,,5,5,0,0.23761779161197003,0.23761779161197003,-0.4095879965846098,0.20002947581427827,0.20002947581427827,-0.3469268738459671,0.34098000014992463,0.6590199998500754,-14.769183239418922
Russian Federation,augmented,150,10,0.01,0.8,1.0,0.0,0.0,3,42,True,,5,5,0,0.24380487353836192,0.24380487353836192,-0.42486436341583966,0.2000800667466475,0.2000800667466475,-0.3537870206514026,0.34978804172845135,0.6502119582715487,-15.404941912835199
Russian Federation,augmented,150,10,0.1,0.8,1.0,1.0,1.0,3,42,True,,5,5,0,0.23158099837759777,0.23158099837759777,-0.40223839447767434,0.20010902119296325,0.20010902119296325,-0.3508201375243275,0.35298630805604536,0.6470136919439545,-14.21612259115644
Russian Federation,augmented,150,10,0.05,0.8,1.0,0.0,0.0,3,42,True,,5,5,0,0.24042422014225945,0.24042422014225945,-0.4337115578281162,0.20013720506637567,0.20013720506637567,-0.36924993121858884,0.3836841561382582,0.6163158438617418,-16.53253150103338
Russian Federation,augmented,150,10,0.05,1.0,0.8,10.0,1.0,3,42,True,,5,5,0,0.2274718535111476,0.2274718535111476,-0.38746528672996694,0.20020061521217886,0.20020061521217886,-0.33945168977366647,0.35291956648176714,0.6470804335182329,-12.16390060578459
Russian Federation,augmented,100,10,0.05,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.22972558113340794,0.22972558113340794,-0.39018024287110376,0.2002929576721753,0.2002929576721753,-0.33895075221990406,0.3572340023067288,0.6427659976932711,-11.660933872030586
Russian Federation,augmented,50,10,0.01,0.8,0.8,5.0,0.1,1,42,True,,5,5,0,0.22179968603781353,0.22179968603781353,-0.3629778134004574,0.20035978813238203,0.20035978813238203,-0.3254498651737656,0.3380567118362582,0.6619432881637419,-9.366845985027094
Russian Federation,augmented,150,10,0.05,0.8,0.8,10.0,1.0,1,42,True,,5,5,0,0.22432615451414115,0.22432615451414115,-0.37760113084991803,0.2003720939006671,0.2003720939006671,-0.3355468889096996,0.34423515406003896,0.655764845939961,-11.299584562320309
Russian Federation,augmented,150,10,0.01,0.8,0.8,1.0,1.0,1,42,True,,5,5,0,0.22542423027919653,0.22542423027919653,-0.3734170282263599,0.20038061939693746,0.20038061939693746,-0.32958992867076586,0.34217911167297094,0.6578208883270291,-10.565338016230038
Russian Federation,augmented,50,10,0.1,0.8,0.8,10.0,0.1,3,42,True,,5,5,0,0.2289773627385682,0.2289773627385682,-0.3854559123648349,0.20042522786543432,0.20042522786543432,-0.3377796526784317,0.3420015621265324,0.6579984378734676,-13.388902820831893
Russian Federation,augmented,50,10,0.05,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.22975816644899374,0.22975816644899374,-0.3829113594912146,0.2004403408364178,0.2004403408364178,-0.331068394811893,0.3514366894408963,0.6485633105591037,-10.46389382662933
Russian Federation,augmented,50,10,0.05,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.22939129919121978,0.22939129919121978,-0.38496247746513024,0.2004416794924504,0.2004416794924504,-0.3328597846400733,0.3468380932079564,0.6531619067920434,-11.479661140210933
Russian Federation,augmented,150,10,0.01,1.0,1.0,5.0,1.0,3,42,True,,5,5,0,0.2306757487690052,0.2306757487690052,-0.3837248105459977,0.20044945462376126,0.20044945462376126,-0.33028729208500995,0.348587192274335,0.6514128077256649,-10.481619274943228
Russian Federation,augmented,150,10,0.05,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.230027767567038,0.230027767567038,-0.3947640575168312,0.20045789415508164,0.20045789415508164,-0.34408156711753024,0.3607713352469032,0.6392286647530968,-12.400772263743278
Russian Federation,augmented,150,10,0.1,0.8,1.0,10.0,0.0,3,42,True,,5,5,0,0.243794203092245,0.243794203092245,-0.4370509381225364,0.20051099769236566,0.20051099769236566,-0.36399860561635633,0.37540833485923947,0.6245916651407605,-18.28083897850712
Russian Federation,augmented,50,10,0.1,0.8,0.8,5.0,0.1,3,42,True,,5,5,0,0.23414876092280767,0.23414876092280767,-0.40217735500996377,0.20052730516957773,0.20052730516957773,-0.34624876076218725,0.34094715599380476,0.6590528440061953,-14.635429517117416
Russian Federation,augmented,150,10,0.1,1.0,1.0,5.0,1.0,3,42,True,,5,5,0,0.2326022337264532,0.2326022337264532,-0.4065036633408285,0.20053146420404974,0.20053146420404974,-0.3523239920156475,0.3652517064592031,0.6347482935407969,-13.634870612276131
Russian Federation,augmented,100,10,0.05,0.8,0.8,10.0,0.1,3,42,True,,5,5,0,0.23039986205705962,0.23039986205705962,-0.39116058441213775,0.20055105829969708,0.20055105829969708,-0.341702837850113,0.34512256478739023,0.6548774352126099,-13.579603999451109
Russian Federation,augmented,50,10,0.1,1.0,0.8,10.0,1.0,3,42,True,,5,5,0,0.2284433569328721,0.2284433569328721,-0.3857295117104654,0.2005806596426732,0.2005806596426732,-0.3359205900682909,0.34982119483134805,0.6501788051686519,-11.791022982534006
Russian Federation,augmented,100,10,0.05,0.8,1.0,5.0,1.0,1,42,True,,5,5,0,0.225225598054124,0.225225598054124,-0.38061572243321573,0.20062941716689,0.20062941716689,-0.3376802082861448,0.3507484016612431,0.649251598338757,-11.793006929636915
Russian Federation,augmented,100,10,0.1,0.8,1.0,0.0,1.0,3,42,True,,5,5,0,0.23315761715967626,0.23315761715967626,-0.40486299714903906,0.20065731537955536,0.20065731537955536,-0.3502684819565168,0.3491164376796408,0.6508835623203592,-14.360943876725418
Russian Federation,augmented,100,10,0.1,1.0,1.0,5.0,1.0,3,42,True,,5,5,0,0.23230177175795927,0.23230177175795927,-0.4047793043605898,0.20067544145867888,0.20067544145867888,-0.35114503263712027,0.3647096846873082,0.6352903153126919,-13.456348094240127
Russian Federation,augmented,150,10,0.05,0.8,1.0,1.0,0.0,3,42,True,,5,5,0,0.2429413271486789,0.2429413271486789,-0.4390641563666474,0.20069736784159414,0.20069736784159414,-0.3698083698173001,0.38109792954942123,0.6189020704505788,-16.827545535683765
Russian Federation,augmented,50,10,0.1,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.22770830914217308,0.22770830914217308,-0.3878422573541378,0.20070036588594978,0.20070036588594978,-0.34050878069617,0.3509528909499965,0.6490471090500034,-12.789898397915309
Russian Federation,augmented,150,10,0.01,0.8,0.8,0.0,0.1,3,42,True,,5,5,0,0.2376163939582298,0.2376163939582298,-0.4089316650277156,0.20070169823602502,0.20070169823602502,-0.3461581432410057,0.3398524650121032,0.6601475349878967,-14.738038784397986
Russian Federation,augmented,50,10,0.1,0.8,1.0,5.0,0.0,3,42,True,,5,5,0,0.23961677186937566,0.23961677186937566,-0.4175687898491168,0.20072776799044273,0.20072776799044273,-0.3548224110126258,0.3523786931494841,0.6476213068505159,-15.204721322440736
