country,feature_set,n_steps,n_blocks,function,solver,alpha,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
India,augmented,1,4,hyperbolic,lsqr,0.001,True,,5,5,0,0.16416201601164346,0.16416201601164346,-11.042553136164255,0.14474739030107725,0.14474739030107725,-10.310864562020976,0.8056919218683205,0.19430807813167955,-5.224524299310149
India,augmented,1,4,hyperbolic,cholesky,0.001,True,,5,5,0,0.16419162555851974,0.16419162555851974,-11.05125870837889,0.1447695404059511,0.1447695404059511,-10.317376843561682,0.8058349552441744,0.19416504475582555,-5.225458574145771
India,augmented,1,4,hyperbolic,svd,0.001,True,,5,5,0,0.1641916255585238,0.1641916255585238,-11.051258708382756,0.14476954040595363,0.14476954040595363,-10.317376843564492,0.8058349552442078,0.19416504475579216,-5.225458574145362
India,augmented,1,2,hyperbolic,cholesky,0.001,True,,5,5,0,0.17724227466108183,0.17724227466108183,-21.175405417760008,0.16245314600721664,0.16245314600721664,-18.948904134060676,1.2822677865241476,-0.28226778652414747,-5.378158043072119
India,augmented,1,2,hyperbolic,svd,0.001,True,,5,5,0,0.17724227466108733,0.17724227466108733,-21.17540541776055,0.1624531460072231,0.1624531460072231,-18.948904134061323,1.2822677865242071,-0.28226778652420725,-5.378158043072495
India,augmented,1,2,hyperbolic,lsqr,0.001,True,,5,5,0,0.17739880998704421,0.17739880998704421,-21.208582642439502,0.1628052340657703,0.1628052340657703,-18.991521713959926,1.2840335857173584,-0.2840335857173583,-5.388239903573162
India,augmented,1,5,hyperbolic,cholesky,0.0001,True,,5,5,0,0.24685775239502933,0.24685775239502933,-24.428966625925437,0.17099192590259946,0.17099192590259946,-18.503684791023723,0.8062669124871398,0.19373308751286028,-35.68546759758114
India,augmented,1,5,hyperbolic,svd,0.0001,True,,5,5,0,0.24685775239503127,0.24685775239503127,-24.42896662592589,0.17099192590260062,0.17099192590260062,-18.503684791024057,0.8062669124871565,0.19373308751284335,-35.68546759758126
India,augmented,1,5,hyperbolic,lsqr,0.0001,True,,5,5,0,0.2468577524008948,0.2468577524008948,-24.42896662590634,0.17099192590924944,0.17099192590924944,-18.50368479100306,0.8062669125048967,0.19373308749510326,-35.685467598001324
India,augmented,1,5,hyperbolic,lsqr,0.001,True,,5,5,0,0.23140898412312777,0.23140898412312777,-33.06472477312542,0.18812330552511441,0.18812330552511441,-30.377621397345443,1.8435661148147608,-0.843566114814761,-12.31982602584558
India,augmented,1,5,hyperbolic,cholesky,0.001,True,,5,5,0,0.23140898630493095,0.23140898630493095,-33.06472476611651,0.18812332100490306,0.18812332100490306,-30.377621347624473,1.8435661931469352,-0.8435661931469349,-12.31982630620806
India,augmented,1,5,hyperbolic,svd,0.001,True,,5,5,0,0.23140898630493303,0.23140898630493303,-33.06472476611674,0.18812332100490306,0.18812332100490306,-30.377621347624235,1.8435661931469518,-0.843566193146952,-12.319826306208311
India,augmented,1,5,hyperbolic,cholesky,0.0,True,,5,5,0,0.3000283574535952,0.3000283574535952,-34.92878852957962,0.19594257214205837,0.19594257214205837,-23.574144959199042,0.922766041576185,0.07723395842381515,-49.632522552671794
India,augmented,1,5,hyperbolic,svd,0.0,True,,5,5,0,0.3000283574535972,0.3000283574535972,-34.92878852957814,0.195942572142068,0.195942572142068,-23.574144959198556,0.9227660415762369,0.07723395842376302,-49.632522552673265
India,augmented,1,5,hyperbolic,lsqr,0.0,True,,5,5,0,0.30004034404554103,0.30004034404554103,-34.92875003033426,0.1959505388188798,0.1959505388188798,-23.57411937135407,0.9227862757317237,0.0772137242682764,-49.63321488759767
India,augmented,1,2,hyperbolic,lsqr,0.0,True,,5,5,0,0.31287278978823874,0.31287278978823874,-44.81737335385144,0.2573955699880502,0.2573955699880502,-41.10692598827376,3.0992821077068333,-2.0992821077068333,-21.796937913345214
India,augmented,1,2,hyperbolic,cholesky,0.0,True,,5,5,0,0.3235883212129796,0.3235883212129796,-44.77947931169008,0.28693026011267875,0.28693026011267875,-41.009232050803355,3.1823700297539665,-2.1823700297539665,-24.1715911560646
India,augmented,1,2,hyperbolic,svd,0.0,True,,5,5,0,0.3242121472113702,0.3242121472113702,-44.77747567044307,0.2878984376098625,0.2878984376098625,-41.00612240103123,3.1844983407874796,-2.1844983407874796,-24.317313068835002
India,baseline,1,1,hyperbolic,lsqr,0.01,True,,5,5,0,0.0450014671416628,0.0450014671416628,-5.703559805831378,0.03679842549157586,0.03679842549157586,-4.922107898941567,0.28547625833735124,0.7145237416626488,0.4867340809946019
India,baseline,1,1,hyperbolic,cholesky,0.01,True,,5,5,0,0.044999640887162004,0.044999640887162004,-5.703240020513859,0.036799274028801066,0.036799274028801066,-4.922320410136347,0.2854496464430984,0.7145503535569016,0.48676993399252577
India,baseline,1,1,hyperbolic,svd,0.01,True,,5,5,0,0.04499964088716289,0.04499964088716289,-5.703240020513871,0.03679927402880186,0.03679927402880186,-4.922320410136357,0.28544964644310344,0.7145503535568966,0.4867699339925067
India,baseline,1,3,hyperbolic,svd,0.001,True,,5,5,0,0.04478289366286321,0.04478289366286321,-2.718479813865373,0.03878660459968798,0.03878660459968798,-2.4101989506824824,0.21530016771900523,0.7846998322809948,0.42621831694773976
India,baseline,1,3,hyperbolic,cholesky,0.001,True,,5,5,0,0.044782893662864344,0.044782893662864344,-2.7184798138655064,0.03878660459968834,0.03878660459968834,-2.410198950682504,0.21530016771900287,0.7846998322809972,0.4262183169477157
India,baseline,1,3,hyperbolic,lsqr,0.001,True,,5,5,0,0.04481513097391868,0.04481513097391868,-2.728233933173489,0.038797612539957935,0.038797612539957935,-2.414909902463026,0.21506809308287494,0.7849319069171251,0.4259799343041021
India,baseline,1,1,hyperbolic,lsqr,0.1,True,,5,5,0,0.04600476692439587,0.04600476692439587,-5.287480664397858,0.039291018237889094,0.039291018237889094,-4.4470179489971695,0.27657707267361953,0.7234229273263806,0.38996128141424935
India,baseline,1,1,hyperbolic,cholesky,0.1,True,,5,5,0,0.046003836531186865,0.046003836531186865,-5.287457650996837,0.03929111001009331,0.03929111001009331,-4.446954909355925,0.2765929255745555,0.7234070744254446,0.389988973096424
India,baseline,1,1,hyperbolic,svd,0.1,True,,5,5,0,0.046003836531187385,0.046003836531187385,-5.2874576509968545,0.0392911100100936,0.0392911100100936,-4.4469549093559255,0.2765929255745565,0.7234070744254434,0.3899889730964105
India,baseline,1,5,hyperbolic,cholesky,0.001,True,,5,5,0,0.052385928813757046,0.052385928813757046,-2.7769290919376153,0.03937798597490109,0.03937798597490109,-2.5687067810449147,0.2575946102044928,0.7424053897955071,0.2015549653657401
India,baseline,1,5,hyperbolic,svd,0.001,True,,5,5,0,0.052385928813757254,0.052385928813757254,-2.77692909193762,0.039377985974901455,0.039377985974901455,-2.568706781044923,0.2575946102044941,0.7424053897955059,0.20155496536573306
India,baseline,1,5,hyperbolic,lsqr,0.001,True,,5,5,0,0.052386623038668,0.052386623038668,-2.7771223010912065,0.039378857829822554,0.039378857829822554,-2.5688881995414437,0.25760354817264497,0.742396451827355,0.20154826646152077
India,baseline,1,4,hyperbolic,lsqr,0.01,True,,5,5,0,0.04720786724900521,0.04720786724900521,-3.88576034551161,0.03953144044223392,0.03953144044223392,-3.0485368273075215,0.213219743350282,0.786780256649718,0.3272522893070814
India,baseline,1,4,hyperbolic,cholesky,0.01,True,,5,5,0,0.04720904821886837,0.04720904821886837,-3.885904102736581,0.03953366550818834,0.03953366550818834,-3.0488032593002554,0.21325695227703578,0.7867430477229643,0.32723130596220706
India,baseline,1,4,hyperbolic,svd,0.01,True,,5,5,0,0.04720904821886844,0.04720904821886844,-3.885904102736597,0.03953366550818846,0.03953366550818846,-3.048803259300284,0.2132569522770392,0.7867430477229609,0.3272313059622064
India,baseline,1,3,hyperbolic,lsqr,0.01,True,,5,5,0,0.04916702384084572,0.04916702384084572,-3.431788745410608,0.0428776884180166,0.0428776884180166,-2.8820061161743706,0.24296920180330953,0.7570307981966904,0.1690557146929293
India,baseline,1,3,hyperbolic,cholesky,0.01,True,,5,5,0,0.04916796326552462,0.04916796326552462,-3.431745919392734,0.04287855806127161,0.04287855806127161,-2.8818860150314833,0.2429737357181546,0.7570262642818454,0.16902753199754442
India,baseline,1,3,hyperbolic,svd,0.01,True,,5,5,0,0.04916796326552464,0.04916796326552464,-3.431745919392725,0.042878558061271735,0.042878558061271735,-2.8818860150314793,0.2429737357181554,0.7570262642818446,0.16902753199754375
India,baseline,1,5,hyperbolic,lsqr,0.0001,True,,5,5,0,0.04982716915052761,0.04982716915052761,-3.5396718616021268,0.043069449504351265,0.043069449504351265,-2.8247574688065513,0.23120302724710934,0.7687969727528907,0.3675873590741733
India,baseline,1,1,hyperbolic,cholesky,0.001,True,,5,5,0,0.054082530056183284,0.054082530056183284,-7.143949100885888,0.043078132728739484,0.043078132728739484,-5.959930149993111,0.3516452269933108,0.6483547730066892,0.26417834000244333
India,baseline,1,1,hyperbolic,svd,0.001,True,,5,5,0,0.054082530056185296,0.054082530056185296,-7.143949100886333,0.043078132728741204,0.043078132728741204,-5.959930149993609,0.35164522699335654,0.6483547730066436,0.26417834000240176
India,baseline,1,4,hyperbolic,svd,0.0001,True,,5,5,0,0.04743417709277313,0.04743417709277313,-2.634632550224931,0.04308218029631966,0.04308218029631966,-2.6063640509063246,0.23523526064112593,0.7647647393588741,0.030953508956110397
India,baseline,1,4,hyperbolic,cholesky,0.0001,True,,5,5,0,0.047434177092773346,0.047434177092773346,-2.634632550225228,0.0430821802963199,0.0430821802963199,-2.606364050906605,0.23523526064113956,0.7647647393588605,0.030953508956122654
India,baseline,1,5,hyperbolic,svd,0.0001,True,,5,5,0,0.04983371588423615,0.04983371588423615,-3.5396508344029627,0.04312276025460958,0.04312276025460958,-2.824586242171343,0.23134476883508234,0.7686552311649175,0.3673681306836718
India,baseline,1,5,hyperbolic,cholesky,0.0001,True,,5,5,0,0.04983371588423728,0.04983371588423728,-3.5396508344030986,0.043122760254611266,0.043122760254611266,-2.82458624217142,0.2313447688350855,0.7686552311649145,0.3673681306836478
India,baseline,1,1,hyperbolic,lsqr,0.001,True,,5,5,0,0.054088543546160175,0.054088543546160175,-7.143081448151224,0.043129672210606596,0.043129672210606596,-5.9533597798100635,0.35097253489903557,0.6490274651009644,0.26387512466468666
India,baseline,1,4,hyperbolic,lsqr,0.0001,True,,5,5,0,0.047490347504503226,0.047490347504503226,-2.637499137090811,0.043129807929769864,0.043129807929769864,-2.6093978926980714,0.23571127733043246,0.7642887226695676,0.029324560668088705
India,baseline,1,2,hyperbolic,svd,0.01,True,,5,5,0,0.049341485981804614,0.049341485981804614,-4.4270504710356064,0.044897409933095725,0.044897409933095725,-4.047858844518332,0.33251512961920077,0.6674848703807993,0.382619710635424
India,baseline,1,2,hyperbolic,cholesky,0.01,True,,5,5,0,0.04934148598180478,0.04934148598180478,-4.427050471035612,0.04489740993309589,0.04489740993309589,-4.047858844518332,0.33251512961920304,0.667484870380797,0.3826197106354168
India,baseline,1,2,hyperbolic,lsqr,0.01,True,,5,5,0,0.049365298298043425,0.049365298298043425,-4.426295882353631,0.044921453548053145,0.044921453548053145,-4.0471361804865005,0.3326156659660529,0.667384334033947,0.3817237237609557
India,baseline,1,4,hyperbolic,svd,0.001,True,,5,5,0,0.05666680250163146,0.05666680250163146,-8.492032284432161,0.046150546916197424,0.046150546916197424,-6.432607230258607,0.4059024571661502,0.5940975428338497,0.21712412474910714
India,baseline,1,4,hyperbolic,cholesky,0.001,True,,5,5,0,0.05666680250163131,0.05666680250163131,-8.492032284432092,0.04615054691619792,0.04615054691619792,-6.432607230258617,0.40590245716615525,0.5940975428338446,0.2171241247491135
India,baseline,1,4,hyperbolic,lsqr,0.001,True,,5,5,0,0.05667218365446954,0.05667218365446954,-8.492009374960407,0.0461538959373612,0.0461538959373612,-6.432573427415221,0.40591861854581845,0.5940813814541815,0.21704219353986617
India,baseline,1,2,hyperbolic,cholesky,0.001,True,,5,5,0,0.06291828892900234,0.06291828892900234,-4.126963948240936,0.046790892162413514,0.046790892162413514,-3.2936873504733697,0.3018140375349538,0.6981859624650462,0.03551001319749982
India,baseline,1,2,hyperbolic,svd,0.001,True,,5,5,0,0.06291828892900182,0.06291828892900182,-4.126963948240588,0.04679089216241395,0.04679089216241395,-3.2936873504731685,0.30181403753494945,0.6981859624650506,0.03551001319749205
India,baseline,1,2,hyperbolic,lsqr,0.001,True,,5,5,0,0.06316134590468654,0.06316134590468654,-4.1853427054015295,0.0471826938309749,0.0471826938309749,-3.390687227666567,0.30859248577058757,0.6914075142294124,0.03192190379219482
India,baseline,1,1,hyperbolic,lsqr,0.0001,True,,5,5,0,0.0678465670793493,0.0678465670793493,-8.648792498097508,0.05089182987298466,0.05089182987298466,-6.9492587592693855,0.3884406869610864,0.6115593130389135,-0.13495083799641708
India,baseline,1,1,hyperbolic,cholesky,0.0001,True,,5,5,0,0.06784740193152847,0.06784740193152847,-8.648794198714139,0.050895216577694725,0.050895216577694725,-6.949265126433183,0.38844692478852466,0.6115530752114753,-0.13500698741148381
India,baseline,1,1,hyperbolic,svd,0.0001,True,,5,5,0,0.06784740193153345,0.06784740193153345,-8.64879419871503,0.0508952165776966,0.0508952165776966,-6.9492651264335406,0.38844692478853105,0.611553075211469,-0.13500698741167855
India,baseline,1,5,hyperbolic,lsqr,0.01,True,,5,5,0,0.06503887722938459,0.06503887722938459,-2.8565016775185796,0.05812170870269671,0.05812170870269671,-2.351225053309977,0.2770673272381252,0.7229326727618748,-0.26263106703237715
India,baseline,1,5,hyperbolic,cholesky,0.01,True,,5,5,0,0.06503803480675774,0.06503803480675774,-2.856521637302065,0.058123161382382604,0.058123161382382604,-2.3512084825480852,0.277067572653331,0.7229324273466691,-0.2625829967779458
India,baseline,1,5,hyperbolic,svd,0.01,True,,5,5,0,0.06503803480675771,0.06503803480675771,-2.856521637302064,0.05812316138238262,0.05812316138238262,-2.3512084825480817,0.2770675726533307,0.7229324273466693,-0.26258299677794616
India,baseline,1,2,hyperbolic,svd,0.1,True,,5,5,0,0.07472715334742916,0.07472715334742916,-3.0431967984875428,0.07009265376648792,0.07009265376648792,-2.656459317649911,0.28169933369071154,0.7183006663092885,-1.1673158926639855
India,baseline,1,2,hyperbolic,cholesky,0.1,True,,5,5,0,0.07472715334742919,0.07472715334742919,-3.0431967984875388,0.07009265376648793,0.07009265376648793,-2.656459317649905,0.2816993336907105,0.7183006663092895,-1.1673158926639875
India,baseline,1,2,hyperbolic,lsqr,0.1,True,,5,5,0,0.07472647278412617,0.07472647278412617,-3.0431157752156484,0.07009357154205513,0.07009357154205513,-2.6563604904373674,0.28169950112389763,0.7183004988761024,-1.1673050727606527
India,baseline,1,1,hyperbolic,svd,0.0,True,,5,5,0,0.09278861239918876,0.09278861239918876,-8.915962768413692,0.07262616349287561,0.07262616349287561,-7.163484879567688,0.43926382009889886,0.5607361799011011,-1.4693742643359946
India,baseline,1,1,hyperbolic,cholesky,0.0,True,,5,5,0,0.0927886124000368,0.0927886124000368,-8.915962768413099,0.07262616349347886,0.07262616349347886,-7.163484879565429,0.43926382009959947,0.5607361799004005,-1.469374264453287
India,baseline,1,1,hyperbolic,lsqr,0.0,True,,5,5,0,0.09280106324172202,0.09280106324172202,-8.915980381618565,0.07270145153789791,0.07270145153789791,-7.1635922586884835,0.43937822897566703,0.560621771024333,-1.4713378276087847
India,baseline,1,3,hyperbolic,cholesky,0.0001,True,,5,5,0,0.0894206985911223,0.0894206985911223,-9.935086374661251,0.07294311059570735,0.07294311059570735,-7.320667287831499,0.5290033598075341,0.47099664019246584,-0.810275172748749
India,baseline,1,3,hyperbolic,svd,0.0001,True,,5,5,0,0.08942069859112925,0.08942069859112925,-9.935086374661214,0.07294311059571204,0.07294311059571204,-7.320667287830796,0.5290033598075639,0.47099664019243626,-0.8102751727491659
India,baseline,1,3,hyperbolic,lsqr,0.0001,True,,5,5,0,0.08964609065691165,0.08964609065691165,-9.952532443256212,0.07313282315844909,0.07313282315844909,-7.32816912706419,0.5297027020406626,0.47029729795933745,-0.8218085292413392
India,baseline,1,4,hyperbolic,cholesky,0.0,True,,5,5,0,0.10512166907828271,0.10512166907828271,-4.571843806129911,0.08594206028769033,0.08594206028769033,-3.729255952305414,0.49208046285264173,0.5079195371473583,-2.2768153789020436
India,baseline,1,4,hyperbolic,svd,0.0,True,,5,5,0,0.10512166907601897,0.10512166907601897,-4.571843804765845,0.08594206029243545,0.08594206029243545,-3.7292559513917554,0.49208046276568795,0.5079195372343119,-2.276815378936813
India,baseline,1,3,hyperbolic,lsqr,0.1,True,,5,5,0,0.09215091728467559,0.09215091728467559,-4.585825521721437,0.08784820826821663,0.08784820826821663,-4.177615074056364,0.4235169264536136,0.5764830735463864,-1.3063786551232148
India,baseline,1,3,hyperbolic,cholesky,0.1,True,,5,5,0,0.09215129175981862,0.09215129175981862,-4.5856710602173285,0.08784825324355282,0.08784825324355282,-4.177432430470626,0.42351400568311004,0.57648599431689,-1.3064290539722017
India,baseline,1,3,hyperbolic,svd,0.1,True,,5,5,0,0.09215129175981861,0.09215129175981861,-4.58567106021733,0.08784825324355282,0.08784825324355282,-4.177432430470628,0.4235140056831101,0.5764859943168898,-1.3064290539722014
India,baseline,1,4,hyperbolic,lsqr,0.0,True,,5,5,0,0.10694351837958944,0.10694351837958944,-4.594548929422851,0.08891795774899149,0.08891795774899149,-3.7436652992066093,0.5002824370269473,0.4997175629730526,-2.3460866814374017
India,baseline,1,2,hyperbolic,lsqr,0.0001,True,,5,5,0,0.12996438047589365,0.12996438047589365,-10.701102202596642,0.0964302910946181,0.0964302910946181,-7.603103164732242,0.6023393950508968,0.39766060494910316,-2.5903874863276526
India,baseline,1,2,hyperbolic,svd,0.0001,True,,5,5,0,0.131953840788859,0.131953840788859,-10.721981799035024,0.097484462826064,0.097484462826064,-7.550884403864704,0.6023165800014944,0.39768341999850565,-2.704729799683727
India,baseline,1,2,hyperbolic,cholesky,0.0001,True,,5,5,0,0.1319538407888512,0.1319538407888512,-10.721981799033289,0.09748446282606552,0.09748446282606552,-7.550884403862282,0.6023165800014415,0.3976834199985585,-2.704729799683521
